msEntrez,Association,PMID,Source
109241,ID/DD,25217958,DBD-Genes-Full-Data
109241,ID/DD,23587880,DBD-Genes-Full-Data
109241,ID/DD,23587880,DBD-Genes-Full-Data
109241,ID/DD,22726846,DBD-Genes-Full-Data
328949,ID/DD,23375656,DBD-Genes-Full-Data
328949,ID/DD,24038936,DBD-Genes-Full-Data
244329,ID/DD,23375656,DBD-Genes-Full-Data
244329,ID/DD,23866422,DBD-Genes-Full-Data
17257,ID/DD,20848651,DBD-Genes-Full-Data
17257,ID/DD,12770674,DBD-Genes-Full-Data
17257,ID/DD,12770674,DBD-Genes-Full-Data
17257,ID/DD,21954873,DBD-Genes-Full-Data
17257,ID/DD,21954873,DBD-Genes-Full-Data
17257,ID/DD,21954873,DBD-Genes-Full-Data
17257,ID/DD,21954873,DBD-Genes-Full-Data
17257,ID/DD,16844334,DBD-Genes-Full-Data
17257,ID/DD,17986102,DBD-Genes-Full-Data
17257,ID/DD,17986102,DBD-Genes-Full-Data
17257,ID/DD,17986102,DBD-Genes-Full-Data
17257,ID/DD,17986102,DBD-Genes-Full-Data
17257,ID/DD,17986102,DBD-Genes-Full-Data
17257,ID/DD,22561697,DBD-Genes-Full-Data
17257,ID/DD,25533962,DBD-Genes-Full-Data
17257,ID/DD,24896178,DBD-Genes-Full-Data
17257,ID/DD,21300488,DBD-Genes-Full-Data
17257,ID/DD,22726846,DBD-Genes-Full-Data
17257,ID/DD,15558314,DBD-Genes-Full-Data
17257,ID/DD,23020937,DBD-Genes-Full-Data
17257,ID/DD,21878110,DBD-Genes-Full-Data
17257,ID/DD,21878110,DBD-Genes-Full-Data
17257,ID/DD,25167861,DBD-Genes-Full-Data
17257,ID/DD,22670143,DBD-Genes-Full-Data
76199,ID/DD,23403903,DBD-Genes-Full-Data
76199,ID/DD,25712080,DBD-Genes-Full-Data
76199,ID/DD,25712080,DBD-Genes-Full-Data
76199,ID/DD,22722545,DBD-Genes-Full-Data
76199,ID/DD,25969726,DBD-Genes-Full-Data
76199,ID/DD,25533962,DBD-Genes-Full-Data
76199,ID/DD,25533962,DBD-Genes-Full-Data
76199,ID/DD,25533962,DBD-Genes-Full-Data
76199,ID/DD,25533962,DBD-Genes-Full-Data
76199,ID/DD,24901346,DBD-Genes-Full-Data
76199,ID/DD,25363768,DBD-Genes-Full-Data
76199,ID/DD,25167861,DBD-Genes-Full-Data
76199,ID/DD,24781760,DBD-Genes-Full-Data
76199,ID/DD,24781760,DBD-Genes-Full-Data
17260,ID/DD,24297458,DBD-Genes-Full-Data
17260,ID/DD,23001426,DBD-Genes-Full-Data
17260,ID/DD,22031302,DBD-Genes-Full-Data
17260,ID/DD,20412115,DBD-Genes-Full-Data
17260,ID/DD,20333642,DBD-Genes-Full-Data
17260,ID/DD,24949445,DBD-Genes-Full-Data
17260,ID/DD,25691421,DBD-Genes-Full-Data
17260,ID/DD,20513142,DBD-Genes-Full-Data
17260,ID/DD,20513142,DBD-Genes-Full-Data
17454,ID/DD,25363768,DBD-Genes-Full-Data
77579,ID/DD,25284784,DBD-Genes-Full-Data
77579,ID/DD,24901346,DBD-Genes-Full-Data
17933,ID/DD,23033978,DBD-Genes-Full-Data
17933,ID/DD,25232846,DBD-Genes-Full-Data
17933,ID/DD,25232846,DBD-Genes-Full-Data
17933,ID/DD,25232846,DBD-Genes-Full-Data
635702,ID/DD,24297458,DBD-Genes-Full-Data
210356,ID/DD,24038936,DBD-Genes-Full-Data
210356,ID/DD,24038936,DBD-Genes-Full-Data
18003,ID/DD,25363768,DBD-Genes-Full-Data
18027,ID/DD,22542183,DBD-Genes-Full-Data
18027,ID/DD,22031302,DBD-Genes-Full-Data
18027,ID/DD,24462883,DBD-Genes-Full-Data
245537,ID/DD,25533962,DBD-Genes-Full-Data
110784,ID/DD,25363768,DBD-Genes-Full-Data
18183,ID/DD,25217958,DBD-Genes-Full-Data
18183,ID/DD,25217958,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23533028,DBD-Genes-Full-Data
18189,ID/DD,23207424,DBD-Genes-Full-Data
18189,ID/DD,20848651,DBD-Genes-Full-Data
18189,ID/DD,21302340,DBD-Genes-Full-Data
18189,ID/DD,20468056,DBD-Genes-Full-Data
18189,ID/DD,20468056,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,23495017,DBD-Genes-Full-Data
18189,ID/DD,22337556,DBD-Genes-Full-Data
18189,ID/DD,25661985,DBD-Genes-Full-Data
18189,ID/DD,25661985,DBD-Genes-Full-Data
18189,ID/DD,23375656,DBD-Genes-Full-Data
18189,ID/DD,21827697,DBD-Genes-Full-Data
18189,ID/DD,21827697,DBD-Genes-Full-Data
18189,ID/DD,21827697,DBD-Genes-Full-Data
18189,ID/DD,21827697,DBD-Genes-Full-Data
18189,ID/DD,21658582,DBD-Genes-Full-Data
18189,ID/DD,20531469,DBD-Genes-Full-Data
18189,ID/DD,20531469,DBD-Genes-Full-Data
18189,ID/DD,20531469,DBD-Genes-Full-Data
18189,ID/DD,24768552,DBD-Genes-Full-Data
18189,ID/DD,18945720,DBD-Genes-Full-Data
18189,ID/DD,24508361,DBD-Genes-Full-Data
18189,ID/DD,24038936,DBD-Genes-Full-Data
18189,ID/DD,24038936,DBD-Genes-Full-Data
18189,ID/DD,24038936,DBD-Genes-Full-Data
18189,ID/DD,19896112,DBD-Genes-Full-Data
18193,ID/DD,23341071,DBD-Genes-Full-Data
18193,ID/DD,25533962,DBD-Genes-Full-Data
18193,ID/DD,25326637,DBD-Genes-Full-Data
18193,ID/DD,25326637,DBD-Genes-Full-Data
18193,ID/DD,25326637,DBD-Genes-Full-Data
18193,ID/DD,19039236,DBD-Genes-Full-Data
18193,ID/DD,19039236,DBD-Genes-Full-Data
18193,ID/DD,19039236,DBD-Genes-Full-Data
18193,ID/DD,23190751,DBD-Genes-Full-Data
18193,ID/DD,23190751,DBD-Genes-Full-Data
18193,ID/DD,23190751,DBD-Genes-Full-Data
18193,ID/DD,23190751,DBD-Genes-Full-Data
18193,ID/DD,23190751,DBD-Genes-Full-Data
18193,ID/DD,23190751,DBD-Genes-Full-Data
18193,ID/DD,16547423,DBD-Genes-Full-Data
18478,ID/DD,24805811,DBD-Genes-Full-Data
18478,ID/DD,24805811,DBD-Genes-Full-Data
18478,ID/DD,24805811,DBD-Genes-Full-Data
18478,ID/DD,24805811,DBD-Genes-Full-Data
18478,ID/DD,24805811,DBD-Genes-Full-Data
18478,ID/DD,24805811,DBD-Genes-Full-Data
18478,ID/DD,24805811,DBD-Genes-Full-Data
18478,ID/DD,24805811,DBD-Genes-Full-Data
18478,ID/DD,23220018,DBD-Genes-Full-Data
18478,ID/DD,23220018,DBD-Genes-Full-Data
18478,ID/DD,23220018,DBD-Genes-Full-Data
18478,ID/DD,23220018,DBD-Genes-Full-Data
18478,ID/DD,23220018,DBD-Genes-Full-Data
18478,ID/DD,23856132,DBD-Genes-Full-Data
18478,ID/DD,23856132,DBD-Genes-Full-Data
18478,ID/DD,23856132,DBD-Genes-Full-Data
18478,ID/DD,23856132,DBD-Genes-Full-Data
18478,ID/DD,23856132,DBD-Genes-Full-Data
18478,ID/DD,23856132,DBD-Genes-Full-Data
18478,ID/DD,23352163,DBD-Genes-Full-Data
18481,ID/DD,25533962,DBD-Genes-Full-Data
18481,ID/DD,25533962,DBD-Genes-Full-Data
18481,ID/DD,18523455,DBD-Genes-Full-Data
50873,ID/DD,25106414,DBD-Genes-Full-Data
50873,ID/DD,21302340,DBD-Genes-Full-Data
50873,ID/DD,22102821,DBD-Genes-Full-Data
50873,ID/DD,22102821,DBD-Genes-Full-Data
50873,ID/DD,23375656,DBD-Genes-Full-Data
50873,ID/DD,23375656,DBD-Genes-Full-Data
50873,ID/DD,23375656,DBD-Genes-Full-Data
50873,ID/DD,23632794,DBD-Genes-Full-Data
50873,ID/DD,24038936,DBD-Genes-Full-Data
11994,ID/DD,24311194,DBD-Genes-Full-Data
11994,ID/DD,24038936,DBD-Genes-Full-Data
18795,ID/DD,24684524,DBD-Genes-Full-Data
18795,ID/DD,20531469,DBD-Genes-Full-Data
229584,ID/DD,25533962,DBD-Genes-Full-Data
229584,ID/DD,25533962,DBD-Genes-Full-Data
229584,ID/DD,24896178,DBD-Genes-Full-Data
53892,ID/DD,22495306,DBD-Genes-Full-Data
234353,ID/DD,25363768,DBD-Genes-Full-Data
211612,ID/DD,25131214,DBD-Genes-Full-Data
211612,ID/DD,25131214,DBD-Genes-Full-Data
211612,ID/DD,25131214,DBD-Genes-Full-Data
211612,ID/DD,25131214,DBD-Genes-Full-Data
211612,ID/DD,25131214,DBD-Genes-Full-Data
211612,ID/DD,25131214,DBD-Genes-Full-Data
211612,ID/DD,25131214,DBD-Genes-Full-Data
211612,ID/DD,25533962,DBD-Genes-Full-Data
211612,ID/DD,25533962,DBD-Genes-Full-Data
19211,ID/DD,25217958,DBD-Genes-Full-Data
19211,ID/DD,17286265,DBD-Genes-Full-Data
19211,ID/DD,17286265,DBD-Genes-Full-Data
19211,ID/DD,24580998,DBD-Genes-Full-Data
19211,ID/DD,23160955,DBD-Genes-Full-Data
19211,ID/DD,23160955,DBD-Genes-Full-Data
19211,ID/DD,24375884,DBD-Genes-Full-Data
19211,ID/DD,24375884,DBD-Genes-Full-Data
19211,ID/DD,24375884,DBD-Genes-Full-Data
19211,ID/DD,24375884,DBD-Genes-Full-Data
19211,ID/DD,24375884,DBD-Genes-Full-Data
19211,ID/DD,24375884,DBD-Genes-Full-Data
19211,ID/DD,24375884,DBD-Genes-Full-Data
19211,ID/DD,24375884,DBD-Genes-Full-Data
19211,ID/DD,19265751,DBD-Genes-Full-Data
19211,ID/DD,19265751,DBD-Genes-Full-Data
19211,ID/DD,19265751,DBD-Genes-Full-Data
19211,ID/DD,19265751,DBD-Genes-Full-Data
19290,ID/DD,25533962,DBD-Genes-Full-Data
19290,ID/DD,25533962,DBD-Genes-Full-Data
19290,ID/DD,25439098,DBD-Genes-Full-Data
19290,ID/DD,25439098,DBD-Genes-Full-Data
19290,ID/DD,25439098,DBD-Genes-Full-Data
19290,ID/DD,25439098,DBD-Genes-Full-Data
59021,ID/DD,22495306,DBD-Genes-Full-Data
67790,ID/DD,20159109,DBD-Genes-Full-Data
67790,ID/DD,20159109,DBD-Genes-Full-Data
67790,ID/DD,21076407,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24715852,DBD-Genes-Full-Data
19377,ID/DD,24896178,DBD-Genes-Full-Data
19377,ID/DD,25363768,DBD-Genes-Full-Data
19377,ID/DD,25167861,DBD-Genes-Full-Data
19377,ID/DD,20932317,DBD-Genes-Full-Data
19377,ID/DD,20932317,DBD-Genes-Full-Data
19377,ID/DD,21857958,DBD-Genes-Full-Data
19377,ID/DD,21857958,DBD-Genes-Full-Data
19377,ID/DD,21857958,DBD-Genes-Full-Data
19377,ID/DD,21857958,DBD-Genes-Full-Data
268859,ID/DD,22678932,DBD-Genes-Full-Data
268859,ID/DD,23375656,DBD-Genes-Full-Data
268859,ID/DD,23350840,DBD-Genes-Full-Data
268859,ID/DD,23350840,DBD-Genes-Full-Data
268859,ID/DD,22031302,DBD-Genes-Full-Data
268859,ID/DD,23822903,DBD-Genes-Full-Data
116837,ID/DD,25284784,DBD-Genes-Full-Data
100037283,ID/DD,25044680,DBD-Genes-Full-Data
20265,ID/DD,24902755,DBD-Genes-Full-Data
20265,ID/DD,24902755,DBD-Genes-Full-Data
20265,ID/DD,24902755,DBD-Genes-Full-Data
20265,ID/DD,24902755,DBD-Genes-Full-Data
20265,ID/DD,25217958,DBD-Genes-Full-Data
20265,ID/DD,25217958,DBD-Genes-Full-Data
20265,ID/DD,23934111,DBD-Genes-Full-Data
20265,ID/DD,23934111,DBD-Genes-Full-Data
20265,ID/DD,23934111,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,12566275,DBD-Genes-Full-Data
20265,ID/DD,19809937,DBD-Genes-Full-Data
20265,ID/DD,18632234,DBD-Genes-Full-Data
20265,ID/DD,22848613,DBD-Genes-Full-Data
20265,ID/DD,22848613,DBD-Genes-Full-Data
20265,ID/DD,22848613,DBD-Genes-Full-Data
20265,ID/DD,22848613,DBD-Genes-Full-Data
20265,ID/DD,22848613,DBD-Genes-Full-Data
20265,ID/DD,22848613,DBD-Genes-Full-Data
20265,ID/DD,22848613,DBD-Genes-Full-Data
20265,ID/DD,20738378,DBD-Genes-Full-Data
20265,ID/DD,22612257,DBD-Genes-Full-Data
20265,ID/DD,18680191,DBD-Genes-Full-Data
20265,ID/DD,22028529,DBD-Genes-Full-Data
20265,ID/DD,22028529,DBD-Genes-Full-Data
20265,ID/DD,22028529,DBD-Genes-Full-Data
20265,ID/DD,22028529,DBD-Genes-Full-Data
20265,ID/DD,22028529,DBD-Genes-Full-Data
20265,ID/DD,22028529,DBD-Genes-Full-Data
20265,ID/DD,25569746,DBD-Genes-Full-Data
20265,ID/DD,19764027,DBD-Genes-Full-Data
20265,ID/DD,19764027,DBD-Genes-Full-Data
20265,ID/DD,22670143,DBD-Genes-Full-Data
110876,ID/DD,25969726,DBD-Genes-Full-Data
110876,ID/DD,25217958,DBD-Genes-Full-Data
110876,ID/DD,25217958,DBD-Genes-Full-Data
110876,ID/DD,25217958,DBD-Genes-Full-Data
110876,ID/DD,25533962,DBD-Genes-Full-Data
110876,ID/DD,25533962,DBD-Genes-Full-Data
110876,ID/DD,25533962,DBD-Genes-Full-Data
110876,ID/DD,20236112,DBD-Genes-Full-Data
110876,ID/DD,24896178,DBD-Genes-Full-Data
110876,ID/DD,23849776,DBD-Genes-Full-Data
110876,ID/DD,15028761,DBD-Genes-Full-Data
110876,ID/DD,23020937,DBD-Genes-Full-Data
110876,ID/DD,23020937,DBD-Genes-Full-Data
110876,ID/DD,22495306,DBD-Genes-Full-Data
110876,ID/DD,24650168,DBD-Genes-Full-Data
240427,ID/DD,25217958,DBD-Genes-Full-Data
240427,ID/DD,25217958,DBD-Genes-Full-Data
240427,ID/DD,25217958,DBD-Genes-Full-Data
240427,ID/DD,25217958,DBD-Genes-Full-Data
240427,ID/DD,25217958,DBD-Genes-Full-Data
240427,ID/DD,22495309,DBD-Genes-Full-Data
240427,ID/DD,23020937,DBD-Genes-Full-Data
233904,ID/DD,25420024,DBD-Genes-Full-Data
233904,ID/DD,24853937,DBD-Genes-Full-Data
235626,ID/DD,24901346,DBD-Genes-Full-Data
235626,ID/DD,23160955,DBD-Genes-Full-Data
72895,ID/DD,24680889,DBD-Genes-Full-Data
72895,ID/DD,24680889,DBD-Genes-Full-Data
72895,ID/DD,24680889,DBD-Genes-Full-Data
72895,ID/DD,24680889,DBD-Genes-Full-Data
72895,ID/DD,24680889,DBD-Genes-Full-Data
72895,ID/DD,24680889,DBD-Genes-Full-Data
72895,ID/DD,24680889,DBD-Genes-Full-Data
72895,ID/DD,25138099,DBD-Genes-Full-Data
72895,ID/DD,23020937,DBD-Genes-Full-Data
58234,ID/DD,20797689,DBD-Genes-Full-Data
58234,ID/DD,22892527,DBD-Genes-Full-Data
58234,ID/DD,17986102,DBD-Genes-Full-Data
58234,ID/DD,22509352,DBD-Genes-Full-Data
58234,ID/DD,21376300,DBD-Genes-Full-Data
58234,ID/DD,25646853,DBD-Genes-Full-Data
58234,ID/DD,25167861,DBD-Genes-Full-Data
58234,ID/DD,25131622,DBD-Genes-Full-Data
20502,ID/DD,17356046,DBD-Genes-Full-Data
20502,ID/DD,17356046,DBD-Genes-Full-Data
20502,ID/DD,17356046,DBD-Genes-Full-Data
20502,ID/DD,17356046,DBD-Genes-Full-Data
20502,ID/DD,15980113,DBD-Genes-Full-Data
20502,ID/DD,24721225,DBD-Genes-Full-Data
20502,ID/DD,20655035,DBD-Genes-Full-Data
20502,ID/DD,20655035,DBD-Genes-Full-Data
20502,ID/DD,21896621,DBD-Genes-Full-Data
20525,ID/DD,23106342,DBD-Genes-Full-Data
20525,ID/DD,22011817,DBD-Genes-Full-Data
20525,ID/DD,22011817,DBD-Genes-Full-Data
20525,ID/DD,22011817,DBD-Genes-Full-Data
20525,ID/DD,22011817,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,20129935,DBD-Genes-Full-Data
20525,ID/DD,25167861,DBD-Genes-Full-Data
20525,ID/DD,15622525,DBD-Genes-Full-Data
20525,ID/DD,15622525,DBD-Genes-Full-Data
20525,ID/DD,15622525,DBD-Genes-Full-Data
20525,ID/DD,15622525,DBD-Genes-Full-Data
20525,ID/DD,15622525,DBD-Genes-Full-Data
20525,ID/DD,15622525,DBD-Genes-Full-Data
20525,ID/DD,15622525,DBD-Genes-Full-Data
20525,ID/DD,15622525,DBD-Genes-Full-Data
232333,ID/DD,23020937,DBD-Genes-Full-Data
102857,ID/DD,21140503,DBD-Genes-Full-Data
102857,ID/DD,18443316,DBD-Genes-Full-Data
102857,ID/DD,20602486,DBD-Genes-Full-Data
102857,ID/DD,16738945,DBD-Genes-Full-Data
102857,ID/DD,23033978,DBD-Genes-Full-Data
102857,ID/DD,16601898,DBD-Genes-Full-Data
102857,ID/DD,16086185,DBD-Genes-Full-Data
236794,ID/DD,25533962,DBD-Genes-Full-Data
236794,ID/DD,18342287,DBD-Genes-Full-Data
236794,ID/DD,18342287,DBD-Genes-Full-Data
236794,ID/DD,18342287,DBD-Genes-Full-Data
236794,ID/DD,22541666,DBD-Genes-Full-Data
236794,ID/DD,25167861,DBD-Genes-Full-Data
236794,ID/DD,22931061,DBD-Genes-Full-Data
236794,ID/DD,20949524,DBD-Genes-Full-Data
236794,ID/DD,20949524,DBD-Genes-Full-Data
236794,ID/DD,24123876,DBD-Genes-Full-Data
236794,ID/DD,21812100,DBD-Genes-Full-Data
236794,ID/DD,25693842,DBD-Genes-Full-Data
236794,ID/DD,25649377,DBD-Genes-Full-Data
236794,ID/DD,24630051,DBD-Genes-Full-Data
24061,ID/DD,24896178,DBD-Genes-Full-Data
24061,ID/DD,24896178,DBD-Genes-Full-Data
100043597,ID/DD,23763483,DBD-Genes-Full-Data
100043597,ID/DD,25326637,DBD-Genes-Full-Data
100043597,ID/DD,24375913,DBD-Genes-Full-Data
100043597,ID/DD,23165645,DBD-Genes-Full-Data
100043597,ID/DD,25433523,DBD-Genes-Full-Data
100043597,ID/DD,25433523,DBD-Genes-Full-Data
100043597,ID/DD,25433523,DBD-Genes-Full-Data
100043597,ID/DD,25433523,DBD-Genes-Full-Data
100043597,ID/DD,25590979,DBD-Genes-Full-Data
20910,ID/DD,24095819,DBD-Genes-Full-Data
20910,ID/DD,25497044,DBD-Genes-Full-Data
20910,ID/DD,25497044,DBD-Genes-Full-Data
20910,ID/DD,22722545,DBD-Genes-Full-Data
20910,ID/DD,20876469,DBD-Genes-Full-Data
20910,ID/DD,20876469,DBD-Genes-Full-Data
20910,ID/DD,20876469,DBD-Genes-Full-Data
20910,ID/DD,20876469,DBD-Genes-Full-Data
20910,ID/DD,23934111,DBD-Genes-Full-Data
20910,ID/DD,25533962,DBD-Genes-Full-Data
20910,ID/DD,25533962,DBD-Genes-Full-Data
20910,ID/DD,25533962,DBD-Genes-Full-Data
20910,ID/DD,25533962,DBD-Genes-Full-Data
20910,ID/DD,19557857,DBD-Genes-Full-Data
20910,ID/DD,19557857,DBD-Genes-Full-Data
20910,ID/DD,21376300,DBD-Genes-Full-Data
20910,ID/DD,21376300,DBD-Genes-Full-Data
20910,ID/DD,21364700,DBD-Genes-Full-Data
20910,ID/DD,22612257,DBD-Genes-Full-Data
20910,ID/DD,24781210,DBD-Genes-Full-Data
20910,ID/DD,21204804,DBD-Genes-Full-Data
20910,ID/DD,23020937,DBD-Genes-Full-Data
20910,ID/DD,20887364,DBD-Genes-Full-Data
20910,ID/DD,20887364,DBD-Genes-Full-Data
20910,ID/DD,20887364,DBD-Genes-Full-Data
20910,ID/DD,20887364,DBD-Genes-Full-Data
20910,ID/DD,20887364,DBD-Genes-Full-Data
20910,ID/DD,20887364,DBD-Genes-Full-Data
20910,ID/DD,21062273,DBD-Genes-Full-Data
20910,ID/DD,25131622,DBD-Genes-Full-Data
20910,ID/DD,25693842,DBD-Genes-Full-Data
20910,ID/DD,23409955,DBD-Genes-Full-Data
20910,ID/DD,23409955,DBD-Genes-Full-Data
20910,ID/DD,23409955,DBD-Genes-Full-Data
20917,ID/DD,25363768,DBD-Genes-Full-Data
240057,ID/DD,23161826,DBD-Genes-Full-Data
240057,ID/DD,23161826,DBD-Genes-Full-Data
240057,ID/DD,23161826,DBD-Genes-Full-Data
240057,ID/DD,23708187,DBD-Genes-Full-Data
240057,ID/DD,23708187,DBD-Genes-Full-Data
240057,ID/DD,23708187,DBD-Genes-Full-Data
240057,ID/DD,23708187,DBD-Genes-Full-Data
240057,ID/DD,25046240,DBD-Genes-Full-Data
240057,ID/DD,25533962,DBD-Genes-Full-Data
240057,ID/DD,25533962,DBD-Genes-Full-Data
240057,ID/DD,25533962,DBD-Genes-Full-Data
240057,ID/DD,25533962,DBD-Genes-Full-Data
240057,ID/DD,19196676,DBD-Genes-Full-Data
240057,ID/DD,19196676,DBD-Genes-Full-Data
240057,ID/DD,19196676,DBD-Genes-Full-Data
240057,ID/DD,21376300,DBD-Genes-Full-Data
240057,ID/DD,21376300,DBD-Genes-Full-Data
240057,ID/DD,21376300,DBD-Genes-Full-Data
240057,ID/DD,21237447,DBD-Genes-Full-Data
240057,ID/DD,21237447,DBD-Genes-Full-Data
240057,ID/DD,21237447,DBD-Genes-Full-Data
240057,ID/DD,25363768,DBD-Genes-Full-Data
240057,ID/DD,25326637,DBD-Genes-Full-Data
240057,ID/DD,23020937,DBD-Genes-Full-Data
240057,ID/DD,23020937,DBD-Genes-Full-Data
240057,ID/DD,25167861,DBD-Genes-Full-Data
240057,ID/DD,25693842,DBD-Genes-Full-Data
240057,ID/DD,25693842,DBD-Genes-Full-Data
240057,ID/DD,21076407,DBD-Genes-Full-Data
240057,ID/DD,24088041,DBD-Genes-Full-Data
21375,ID/DD,24896178,DBD-Genes-Full-Data
21375,ID/DD,23160955,DBD-Genes-Full-Data
21413,ID/DD,23711909,DBD-Genes-Full-Data
21413,ID/DD,17478476,DBD-Genes-Full-Data
21413,ID/DD,18781613,DBD-Genes-Full-Data
21413,ID/DD,18781613,DBD-Genes-Full-Data
21413,ID/DD,18781613,DBD-Genes-Full-Data
21413,ID/DD,18781613,DBD-Genes-Full-Data
21413,ID/DD,18781613,DBD-Genes-Full-Data
21413,ID/DD,22670824,DBD-Genes-Full-Data
21413,ID/DD,23528641,DBD-Genes-Full-Data
21413,ID/DD,25326637,DBD-Genes-Full-Data
21413,ID/DD,25326637,DBD-Genes-Full-Data
21413,ID/DD,21671391,DBD-Genes-Full-Data
21413,ID/DD,21671391,DBD-Genes-Full-Data
21413,ID/DD,21671391,DBD-Genes-Full-Data
21413,ID/DD,21671391,DBD-Genes-Full-Data
21413,ID/DD,21671391,DBD-Genes-Full-Data
21413,ID/DD,21671391,DBD-Genes-Full-Data
21413,ID/DD,21671391,DBD-Genes-Full-Data
21413,ID/DD,21671391,DBD-Genes-Full-Data
21413,ID/DD,22581936,DBD-Genes-Full-Data
21413,ID/DD,25167861,DBD-Genes-Full-Data
21413,ID/DD,19938247,DBD-Genes-Full-Data
21413,ID/DD,19938247,DBD-Genes-Full-Data
21413,ID/DD,19938247,DBD-Genes-Full-Data
21413,ID/DD,19938247,DBD-Genes-Full-Data
21413,ID/DD,20205897,DBD-Genes-Full-Data
21413,ID/DD,20184619,DBD-Genes-Full-Data
21413,ID/DD,25693842,DBD-Genes-Full-Data
21413,ID/DD,24038936,DBD-Genes-Full-Data
21413,ID/DD,17436255,DBD-Genes-Full-Data
21413,ID/DD,17436255,DBD-Genes-Full-Data
21413,ID/DD,17436255,DBD-Genes-Full-Data
21413,ID/DD,17436255,DBD-Genes-Full-Data
21416,ID/DD,25363768,DBD-Genes-Full-Data
